#Adresse-ID;Straße;Hausnummer;PLZ;Ort;Zusatz
1;Straße1;46;77777;Dödelsheim
2;Autostraße;1;69696;Dödelhausen
4;Tennesseestraße;22;76767;Karlabrien
5;Nancyallee;14;76767;Karlabrien
6;Schlumpfdort;1;00001;Fantasialand
7;Auf-dem-Berg;1023;11111;Almhausen
7b1b7434-8b21-445a-8632-bff99a727ae6;Blumenstraße;9;01445;Radebeul
fa0af3e1-cc9f-4b64-ade6-3240e8c6f382;Test;10;1234;Hausenhausen
ca3f7bac-08a7-4869-a98e-981ed6327f3e;Blumenstraße;9;01445;Radebeul
01b2cc93-e014-4f6e-b53d-8c0e3ff2d678;Ledenweg;32;01445;Radebeul
a53e41ef-879e-47d0-a34a-64dc58ec6d64;Nancystraße;22;76187;Karlsruhe
4fcb1f63-645a-4c29-a822-067df4fc2fc9;Nancystraße;22;76187;Karlsruhe
14c687bb-191e-43bd-9ae6-02a8872728d4;Nancystraße;22;76187;Karlsruhe
0b71d8be-ab8a-439d-aa94-63c9560ad792;Blumenstraße;9;01445;Radebeul
ddc4af60-e697-4c96-b21f-825f0e532d20;Winterhuder-Weg;29;22085;Hamburg
bf22be30-09fa-4f5d-86f2-a57a594aca58;Hasso-Plattner-Ring;7;69190;Walldorf
